,number,value,datetime_start,datetime_complete,duration,params_beta1,params_beta2,params_hidden_dim,params_learning_rate,params_num_heads,params_num_layers,params_weight_decay,state
964,964,0.009573164063372783,2024-04-30 16:35:44.850360,2024-04-30 16:37:37.583003,0 days 00:01:52.732643,0.880230186780081,0.8784871301874762,1024,0.0007861803006360984,8,3,3.6004133863453514e-05,COMPLETE
965,965,0.009276747098797328,2024-04-30 16:35:50.538225,2024-04-30 16:37:53.573918,0 days 00:02:03.035693,0.8810647480827409,0.9875465040640269,1024,0.0007950936971978195,8,3,3.5208692935215554e-05,COMPLETE
966,966,0.010292612050470464,2024-04-30 16:36:32.779197,2024-04-30 16:42:00.243697,0 days 00:05:27.464500,0.8803834548006696,0.9837967494678957,1024,0.0007666279898325141,8,3,3.640575125855635e-05,COMPLETE
967,967,0.009096959009121507,2024-04-30 16:36:47.415391,2024-04-30 16:39:34.338173,0 days 00:02:46.922782,0.8711331791994253,0.9688481913425054,1024,0.00046229851085329964,8,3,4.1905237118158055e-05,COMPLETE
968,968,0.01059699287936414,2024-04-30 16:36:53.329456,2024-04-30 16:38:40.807479,0 days 00:01:47.478023,0.8742206968502408,0.8131546899237743,1024,0.00045124664988164354,8,3,3.502371823569073e-05,COMPLETE
969,969,0.010105759820606543,2024-04-30 16:37:37.668238,2024-04-30 16:39:29.708344,0 days 00:01:52.040106,0.8679652103344201,0.8717492868418039,1024,0.000509760160002787,8,3,4.187124837074455e-05,COMPLETE
970,970,0.00885412184061942,2024-04-30 16:37:53.876061,2024-04-30 16:39:56.655082,0 days 00:02:02.779021,0.8698337793317004,0.9702733837307866,1024,0.0005118450259380077,4,3,4.167766543816966e-05,COMPLETE
971,971,0.03701206869990021,2024-04-30 16:38:40.864882,2024-04-30 16:40:26.719182,0 days 00:01:45.854300,0.6408866247578753,0.9716363952420656,1024,0.0010171943698555554,4,3,4.1751800028244445e-05,COMPLETE
972,972,0.008522145919808191,2024-04-30 16:39:29.775100,2024-04-30 16:41:22.059068,0 days 00:01:52.283968,0.8879570172108582,0.969895074374016,1024,0.0010240452248690267,4,3,4.191787846029835e-05,COMPLETE
973,973,0.009102767190262998,2024-04-30 16:39:34.474234,2024-04-30 16:42:51.822594,0 days 00:03:17.348360,0.8882529050270136,0.9749002671542399,768,0.00104307318651267,4,4,3.94390334397279e-05,COMPLETE
974,974,0.00788616475717717,2024-04-30 16:39:56.752935,2024-04-30 16:41:53.435485,0 days 00:01:56.682550,0.8881082556819945,0.9808852549292338,768,0.0010386120044968837,2,3,4.0242370916927474e-05,COMPLETE
975,975,0.023019837937216996,2024-04-30 16:40:26.855514,2024-04-30 16:42:21.585882,0 days 00:01:54.730368,0.8870887860878133,0.9800289730813191,768,0.0011840719571214573,2,4,3.9652217093816325e-05,COMPLETE
976,976,0.00897225367663291,2024-04-30 16:41:22.233776,2024-04-30 16:43:23.186238,0 days 00:02:00.952462,0.8923381506131163,0.9834130106248439,768,0.0011689210654668325,8,4,4.086350821430635e-05,COMPLETE
977,977,0.008240402958384066,2024-04-30 16:41:53.700842,2024-04-30 16:44:07.900780,0 days 00:02:14.199938,0.8905998040568327,0.9837434357063769,768,0.0009179277494182903,8,4,3.9645892880592925e-05,COMPLETE
978,978,0.010068988574676828,2024-04-30 16:41:54.056009,2024-04-30 16:54:44.525197,0 days 00:12:50.469188,0.8932958006961592,0.9912213443832729,768,0.0012227670227224355,8,3,3.890562813771152e-05,COMPLETE
979,979,0.00939132473371052,2024-04-30 16:42:00.344224,2024-04-30 16:47:34.525749,0 days 00:05:34.181525,0.8927204449731114,0.8468182990500328,768,0.0012297694883455842,8,3,3.8260974097047506e-05,COMPLETE
980,980,0.021187006080627957,2024-04-30 16:42:21.668323,2024-04-30 16:43:57.433242,0 days 00:01:35.764919,0.8010214087510972,0.9914719675725531,640,0.0008945683323743147,8,3,2.679825563310058e-05,COMPLETE
981,981,0.01174408287108267,2024-04-30 16:42:51.928812,2024-04-30 16:45:30.198874,0 days 00:02:38.270062,0.8938662229187122,0.9919707832250565,1024,0.0006657249536391643,16,3,3.121205939490069e-05,COMPLETE
982,982,0.05883709817028149,2024-04-30 16:43:23.266882,2024-04-30 16:45:13.436074,0 days 00:01:50.169192,0.8998132612717469,0.9987256038437212,1024,0.0008977635429293551,16,3,7.626257418999471e-05,COMPLETE
983,983,0.007503003652058381,2024-04-30 16:43:57.494449,2024-04-30 16:45:45.895954,0 days 00:01:48.401505,0.8932843231691525,0.9659374827779,1024,0.0006824248842454535,16,3,4.275535073517595e-05,COMPLETE
984,984,0.010425874435250119,2024-04-30 16:44:08.259996,2024-04-30 16:46:12.799714,0 days 00:02:04.539718,0.8998807926677599,0.7229157001985963,1024,0.0006905644909020853,16,3,4.327081894923763e-05,COMPLETE
985,985,0.008339807778209835,2024-04-30 16:44:09.395909,2024-04-30 17:24:57.084817,0 days 00:40:47.688908,0.8928607852674638,0.9049714250627918,1024,0.0006049102477443026,8,3,4.290607773883095e-05,COMPLETE
986,986,0.008862087755056815,2024-04-30 16:45:13.578172,2024-04-30 16:47:08.159040,0 days 00:01:54.580868,0.8998374241620252,0.9007913334807028,1024,0.0006548807358519308,8,3,4.31391229368877e-05,COMPLETE
987,987,0.02497022230484527,2024-04-30 16:45:30.480022,2024-04-30 16:48:08.871296,0 days 00:02:38.391274,0.8813030783140341,0.9673721321154097,1024,0.0014081039786011198,8,3,4.281856702222959e-05,COMPLETE
988,988,0.009769083928010422,2024-04-30 16:45:45.963889,2024-04-30 16:47:32.955923,0 days 00:01:46.992034,0.8815926141688766,0.9630389002577404,1024,0.00035403923768171665,16,3,4.243382804891629e-05,COMPLETE
989,989,0.009785168344614568,2024-04-30 16:46:12.914533,2024-04-30 16:48:15.419124,0 days 00:02:02.504591,0.8825078391929954,0.9051071213557922,1024,0.00032640334066507185,16,3,4.2709490266341054e-05,COMPLETE
990,990,0.010000801306556572,2024-04-30 16:47:08.223157,2024-04-30 16:48:54.335893,0 days 00:01:46.112736,0.8811360181155,0.9619568119713761,768,0.00031771049737963533,16,3,3.840837057351077e-05,COMPLETE
991,991,0.010904835285094781,2024-04-30 16:47:33.036512,2024-04-30 16:49:12.990306,0 days 00:01:39.953794,0.8848576585807616,0.9640693894312343,768,0.001376741854469154,16,3,3.854064032326227e-05,COMPLETE
992,992,0.013046229175529826,2024-04-30 16:47:34.595078,2024-04-30 16:52:54.019383,0 days 00:05:19.424305,0.8762727938559896,0.9687338295587846,1024,0.0013904089899610473,4,3,3.8704264449548916e-05,COMPLETE
993,993,0.009602491790227173,2024-04-30 16:48:08.961396,2024-04-30 16:50:37.777382,0 days 00:02:28.815986,0.8846169560729683,0.9756628302091971,768,0.0004146130706280005,16,3,3.8637409323012486e-05,COMPLETE
994,994,0.010119464353242994,2024-04-30 16:48:15.491257,2024-04-30 16:50:05.514302,0 days 00:01:50.023045,0.873077860702422,0.8672287427428339,768,0.0004967394054340509,16,3,5.978268174180397e-05,COMPLETE
995,995,0.008824173526362682,2024-04-30 16:48:54.429236,2024-04-30 16:50:36.364484,0 days 00:01:41.935248,0.8643553046505713,0.9746381209126121,768,0.0006130867236339159,16,3,4.022628496266102e-05,COMPLETE
996,996,0.008466517492257929,2024-04-30 16:49:13.076289,2024-04-30 16:50:47.135119,0 days 00:01:34.058830,0.8728752342845645,0.9793216843660809,384,0.0006064836627910622,16,3,4.1498871060898244e-05,COMPLETE
997,997,0.008509669317843723,2024-04-30 16:50:05.604129,2024-04-30 16:52:00.261472,0 days 00:01:54.657343,0.893044137910688,0.9756210961647642,384,0.0006696280190442041,16,3,4.362233607302906e-05,COMPLETE
998,998,0.010341036488257703,2024-04-30 16:50:36.464355,2024-04-30 16:52:28.711726,0 days 00:01:52.247371,0.8928993933433813,0.9763714616353134,1024,0.0009504277039632889,16,3,4.472384401140191e-05,COMPLETE
999,999,0.007893248114460733,2024-04-30 16:50:37.843879,2024-04-30 16:53:13.005218,0 days 00:02:35.161339,0.8925815517078367,0.9522150150547276,1024,0.0008789603995064773,16,3,4.396835910749246e-05,COMPLETE
1000,1000,0.05463894166342624,2024-04-30 16:50:47.215245,2024-04-30 16:52:34.678128,0 days 00:01:47.462883,0.5651665020266848,0.9552304855994191,1024,0.005329213058080234,4,3,4.442587903982203e-05,COMPLETE
1001,1001,0.00988458836394729,2024-04-30 16:52:00.336963,2024-04-30 16:54:05.249086,0 days 00:02:04.912123,0.8932056456904235,0.9891607818911714,1024,0.0009249324462190167,16,3,4.43884635052304e-05,COMPLETE
1002,1002,0.035979563902531354,2024-04-30 16:52:28.774922,2024-04-30 16:54:04.083449,0 days 00:01:35.308527,0.5656776970772667,0.9498087453295899,1024,0.0011788551818140603,16,2,4.371224781905707e-05,COMPLETE
1003,1003,0.009265143142053575,2024-04-30 16:52:34.738299,2024-04-30 16:54:05.815158,0 days 00:01:31.076859,0.8996220310525959,0.9651480927230905,896,0.0012143985708853674,4,2,5.5783820622718905e-05,COMPLETE
1004,1004,0.04960912226566246,2024-04-30 16:52:54.077442,2024-04-30 16:59:02.730514,0 days 00:06:08.653072,0.7785740755028898,0.9906477698694011,896,0.0009449586890379392,16,4,4.1387134636088264e-05,COMPLETE
1005,1005,0.00805273743394714,2024-04-30 16:53:13.098054,2024-04-30 16:55:32.231512,0 days 00:02:19.133458,0.8869236447279558,0.9857926756975635,896,0.001166618901838221,16,2,5.539801385780469e-05,COMPLETE
1006,1006,0.031523377029829984,2024-04-30 16:54:04.150415,2024-04-30 16:56:08.807334,0 days 00:02:04.656919,0.899547891467203,0.9878965782904832,896,0.0016592811585778421,16,4,5.5172644256878606e-05,COMPLETE
1007,1007,0.007929014062178342,2024-04-30 16:54:05.318830,2024-04-30 16:56:20.251755,0 days 00:02:14.932925,0.8854677309673309,0.964036698840006,896,0.0010879618698051061,4,4,4.1551317192633855e-05,COMPLETE
1008,1008,0.008554162995817212,2024-04-30 16:54:05.944544,2024-04-30 16:56:03.797096,0 days 00:01:57.852552,0.8831349606941147,0.9844915381346518,896,0.0007246669237598874,4,4,4.151349788044781e-05,COMPLETE
1009,1009,0.008287265058203694,2024-04-30 16:54:44.664365,2024-04-30 17:11:10.986676,0 days 00:16:26.322311,0.8867713024945134,0.9626263272556448,640,0.0008722290842233188,4,4,4.109068202701207e-05,COMPLETE
1010,1010,0.008753698353466146,2024-04-30 16:55:32.311980,2024-04-30 16:58:40.339472,0 days 00:03:08.027492,0.885966783837013,0.9630063186043608,640,0.0007699942389906918,4,4,4.072072170626121e-05,COMPLETE
1011,1011,0.008874056006084274,2024-04-30 16:56:03.856334,2024-04-30 16:57:54.648110,0 days 00:01:50.791776,0.8859669880774146,0.9627617154676815,640,0.0009341539656364535,4,4,3.517197161774278e-05,COMPLETE
1012,1012,0.008077222079812707,2024-04-30 16:56:08.886901,2024-04-30 16:57:59.378241,0 days 00:01:50.491340,0.8761883024584005,0.9651029751632243,640,0.0008902815843855736,4,3,3.25925265015085e-05,COMPLETE
1013,1013,0.008683675386059981,2024-04-30 16:56:20.326846,2024-04-30 16:58:12.474429,0 days 00:01:52.147583,0.8997309307417038,0.9589072786673978,640,0.0009253590245152173,8,3,3.316841776217345e-05,COMPLETE
1014,1014,0.008700330773957106,2024-04-30 16:57:02.863045,2024-04-30 17:21:56.820346,0 days 00:24:53.957301,0.8766953319966195,0.970986722740807,640,0.0008617624155259198,8,3,3.2773789853894725e-05,COMPLETE
1015,1015,0.008956778093011349,2024-04-30 16:57:54.719410,2024-04-30 16:59:40.871941,0 days 00:01:46.152531,0.8757575107903284,0.9711746751405712,1024,0.0006793329476106061,8,3,4.6248102558214696e-05,COMPLETE
1016,1016,0.00831713414351855,2024-04-30 16:57:59.465463,2024-04-30 16:59:50.490504,0 days 00:01:51.025041,0.864671499820406,0.9742778668842788,1024,0.0006204020382188878,8,3,4.601250562665127e-05,COMPLETE
1017,1017,0.008416806438381408,2024-04-30 16:58:12.611173,2024-04-30 17:00:15.104085,0 days 00:02:02.492912,0.8680542130991474,0.9734518400916234,1024,0.0006193347156127754,8,3,4.567728041309124e-05,COMPLETE
1018,1018,0.008542968127553984,2024-04-30 16:58:40.445657,2024-04-30 17:01:23.234488,0 days 00:02:42.788831,0.872183629230342,0.9760755294689757,1024,0.0005515588306097077,8,3,4.586691782806937e-05,COMPLETE
1019,1019,0.013218834609180302,2024-04-30 16:59:02.817411,2024-04-30 17:04:30.163571,0 days 00:05:27.346160,0.7580166115729423,0.975496174992311,1024,0.0005784532891583219,8,3,4.574227280202555e-05,COMPLETE
1020,1020,0.008987749537686895,2024-04-30 16:59:41.183262,2024-04-30 17:01:27.986631,0 days 00:01:46.803369,0.8635760795434589,0.9768839528744441,1024,0.00048330243865101483,8,3,4.553881729624657e-05,COMPLETE
1021,1021,0.030899402834636307,2024-04-30 16:59:50.618311,2024-04-30 17:01:42.779507,0 days 00:01:52.161196,0.8913284263023386,0.9460326226784161,1024,0.002045168971230384,8,3,4.608125759268238e-05,COMPLETE
1022,1022,0.009495613973555498,2024-04-30 17:00:15.183529,2024-04-30 17:02:11.503282,0 days 00:01:56.319753,0.8931149462323468,0.9447012508671084,768,0.0004216434637487542,8,3,3.608787868477679e-05,COMPLETE
1023,1023,0.03615685950287364,2024-04-30 17:01:23.335074,2024-04-30 17:03:55.342897,0 days 00:02:32.007823,0.8928530783928948,0.8045227608224127,768,0.006153259395902322,8,3,4.2308747210138194e-05,COMPLETE
1024,1024,0.030625271115016627,2024-04-30 17:01:28.295886,2024-04-30 17:03:07.022473,0 days 00:01:38.726587,0.8922793487124963,0.9429734025988281,768,0.001541474492089163,8,3,4.3868268089751835e-05,COMPLETE
1025,1025,0.007827920510606977,2024-04-30 17:01:42.873854,2024-04-30 17:03:26.304978,0 days 00:01:43.431124,0.8935607271907131,0.9481578735869793,768,0.001064303707289313,2,3,3.6623127917350376e-05,COMPLETE
1026,1026,0.04908042930034332,2024-04-30 17:02:11.634078,2024-04-30 17:04:06.431486,0 days 00:01:54.797408,0.5162152742669261,0.9533675148378611,768,0.0031233195192301886,8,3,4.3277104701171506e-05,COMPLETE
1027,1027,0.00814237879000572,2024-04-30 17:03:07.103075,2024-04-30 17:04:51.430916,0 days 00:01:44.327841,0.8793949649064778,0.9556935066240154,896,0.0010722031632932104,8,3,5.7758397952693264e-05,COMPLETE
1028,1028,0.008455069961421417,2024-04-30 17:03:26.592234,2024-04-30 17:05:15.529605,0 days 00:01:48.937371,0.8813370021843685,0.9551353298388259,896,0.0008006673452981474,8,3,5.745962458305626e-05,COMPLETE
1029,1029,0.04088168188090964,2024-04-30 17:03:55.496056,2024-04-30 17:06:32.597381,0 days 00:02:37.101325,0.8799988963251913,0.9971373904601133,896,0.0008470922449354323,8,3,5.805425217000498e-05,COMPLETE
1030,1030,0.03570417944519293,2024-04-30 17:04:06.525188,2024-04-30 17:06:04.930788,0 days 00:01:58.405600,0.8998841527684169,0.9826428792629743,896,0.0090501754159896,8,3,5.375095259140773e-05,COMPLETE
1031,1031,0.0392347408974648,2024-04-30 17:04:30.231725,2024-04-30 17:09:34.938250,0 days 00:05:04.706525,0.8796206910766214,0.9938765054768497,896,0.004804647122559572,4,3,4.0204960551849855e-05,COMPLETE
1032,1032,0.04288211747907199,2024-04-30 17:04:51.501227,2024-04-30 17:06:35.357199,0 days 00:01:43.855972,0.8855980756071428,0.9920600760390142,896,0.009029398357884548,4,3,4.045392429469654e-05,COMPLETE
1033,1033,0.046649345329829624,2024-04-30 17:05:15.603019,2024-04-30 17:07:03.250536,0 days 00:01:47.647517,0.7357532516730729,0.9821746425635044,1024,0.0014124614677359613,4,3,3.997593510580267e-05,COMPLETE
1034,1034,0.009635244794512466,2024-04-30 17:06:05.083246,2024-04-30 17:07:52.399576,0 days 00:01:47.316330,0.8852375528405048,0.9942773405791345,128,0.0013934447398558886,4,3,3.984748597635851e-05,COMPLETE
1035,1035,0.010131136080838772,2024-04-30 17:06:32.902918,2024-04-30 17:08:57.308693,0 days 00:02:24.405775,0.8856894700449899,0.9838707242656616,1024,0.0014559891028827852,4,3,3.0380939306089903e-05,COMPLETE
1036,1036,0.009182545836224701,2024-04-30 17:06:35.419584,2024-04-30 17:08:06.827683,0 days 00:01:31.408099,0.8883415773007385,0.9685728672054229,128,0.0013654097557273368,4,3,3.95501981996174e-05,COMPLETE
1037,1037,0.009985364221633125,2024-04-30 17:07:03.331310,2024-04-30 17:08:48.505817,0 days 00:01:45.174507,0.8879730105609104,0.9240644826637175,128,0.0010455702297271538,8,3,5.305933348074292e-05,COMPLETE
1038,1038,0.01027027748976693,2024-04-30 17:07:52.469978,2024-04-30 17:09:57.625764,0 days 00:02:05.155786,0.8884769825529485,0.9675056381040938,1024,0.0010342632097476922,8,3,4.2754220801499186e-05,COMPLETE
1039,1039,0.00882920204335219,2024-04-30 17:08:07.129549,2024-04-30 17:10:14.067623,0 days 00:02:06.938074,0.8924457197924367,0.926557176508159,1024,0.0010014087182160661,8,4,4.2454010445431606e-05,COMPLETE
1040,1040,0.008914064787312116,2024-04-30 17:08:48.603948,2024-04-30 17:10:49.021662,0 days 00:02:00.417714,0.8756513090186181,0.9690316023203298,1024,0.0007552062682697191,8,3,4.244341904270173e-05,COMPLETE
1041,1041,0.008835009524993824,2024-04-30 17:08:57.406132,2024-04-30 17:12:09.297967,0 days 00:03:11.891835,0.8740594724529699,0.9679554127041106,1024,0.0007821415996976609,8,4,4.389937729066705e-05,COMPLETE
1042,1042,0.03170635169613865,2024-04-30 17:09:35.000602,2024-04-30 17:17:04.802136,0 days 00:07:29.801534,0.8936719687933247,0.967205429030583,1024,0.0037091870775370736,8,4,2.5488157583290533e-05,COMPLETE
1043,1043,0.007338019329812619,2024-04-30 17:09:57.700513,2024-04-30 17:12:18.094037,0 days 00:02:20.393524,0.8937575440322116,0.9569406688116792,1024,0.0007229931141977225,8,4,4.2543672772934736e-05,COMPLETE
1044,1044,0.0330745784396475,2024-04-30 17:10:14.136209,2024-04-30 17:11:54.550365,0 days 00:01:40.414156,0.8724247610363245,0.9600694970957175,768,0.002692427072424238,8,3,4.393647321856095e-05,COMPLETE
1045,1045,0.009809892658886068,2024-04-30 17:10:49.172773,2024-04-30 17:12:36.181187,0 days 00:01:47.008414,0.8999820129609715,0.8381614012765791,768,0.00034712050304426816,8,3,5.192331689590541e-05,COMPLETE
1046,1046,0.009271649216418659,2024-04-30 17:11:11.352217,2024-04-30 17:21:48.952022,0 days 00:10:37.599805,0.899560021512674,0.9807853912535204,768,0.0003301191676228994,8,3,4.4423922382138535e-05,COMPLETE
1047,1047,0.009207500310138965,2024-04-30 17:11:54.618592,2024-04-30 17:13:38.040360,0 days 00:01:43.421768,0.8929626802178184,0.9793264451721685,1024,0.00029062847992077534,8,3,5.205884163354208e-05,COMPLETE
1048,1048,0.009432671537211576,2024-04-30 17:12:09.357736,2024-04-30 17:15:08.205460,0 days 00:02:58.847724,0.899141748724744,0.9784321419025767,896,0.0002584487705816629,8,3,5.1555151060133305e-05,COMPLETE
1049,1049,0.008947209628435957,2024-04-30 17:12:18.162781,2024-04-30 17:14:35.745309,0 days 00:02:17.582528,0.8945520561583711,0.9499921733669725,896,0.000494624701540663,8,4,4.638296185897799e-05,COMPLETE
1050,1050,0.009873609185557474,2024-04-30 17:12:36.335829,2024-04-30 17:14:39.932154,0 days 00:02:03.596325,0.8581649464601526,0.9538504301789003,896,0.00035589979393017157,2,4,4.675675766286438e-05,COMPLETE
1051,1051,0.008674992212130651,2024-04-30 17:13:38.119499,2024-04-30 17:15:35.266729,0 days 00:01:57.147230,0.8996097768644039,0.9516315993380398,896,0.00048295697694028517,2,4,4.650676143969098e-05,COMPLETE
1052,1052,0.010309454083878112,2024-04-30 17:14:35.816036,2024-04-30 17:16:45.874884,0 days 00:02:10.058848,0.8935410449456578,0.9522882421244858,896,0.0011917041626005704,8,4,4.653419657515978e-05,COMPLETE
1053,1053,0.010103131364224664,2024-04-30 17:14:40.016268,2024-04-30 17:16:38.265074,0 days 00:01:58.248806,0.8997158920535521,0.9404918076174377,768,0.001207907570718004,8,4,2.833497281073147e-05,COMPLETE
1054,1054,0.032648214699450506,2024-04-30 17:15:08.282294,2024-04-30 17:18:47.516872,0 days 00:03:39.234578,0.8795344970277753,0.5793769504026969,768,0.0012370589761069716,8,4,4.488788188390924e-05,COMPLETE
1055,1055,0.009010776923767803,2024-04-30 17:15:35.328706,2024-04-30 17:17:25.939072,0 days 00:01:50.610366,0.8791383005778995,0.9435316437753288,768,0.001180766389828576,8,4,4.44618022571463e-05,COMPLETE
1056,1056,0.009187745895978563,2024-04-30 17:16:38.591937,2024-04-30 17:18:29.107842,0 days 00:01:50.515905,0.8792852218630873,0.9577811220141474,384,0.0006366937869616298,8,4,4.501599164097242e-05,COMPLETE
